source_root_id,target_root_id,predicted_score,rank
720575940636070239,720575940630689785,0.94,1
720575940612981997,720575940628834151,0.94,4
720575940632052194,720575940632189900,0.94,1
720575940613912487,720575940627131692,0.94,1
720575940628912283,720575940640922331,0.94,6
720575940639279157,720575940655108513,0.94,2
720575940624413001,720575940638919002,0.94,2
720575940613735934,720575940624690613,0.94,1
720575940628054839,720575940621189637,0.94,2
720575940633588320,720575940609970090,0.94,1
720575940617288605,720575940644184087,0.94,2
720575940625733351,720575940632469290,0.94,5
720575940627071251,720575940620689524,0.94,5
720575940625310868,720575940627154584,0.94,1
720575940628251146,720575940641049296,0.94,10
720575940628251146,720575940623026419,0.94,9
720575940628251146,720575940627937688,0.94,8
720575940628251146,720575940640841973,0.94,7
720575940633447394,720575940615429118,0.94,4
720575940625030151,720575940621429440,0.94,2
720575940649004921,720575940620065694,0.94,2
720575940649004921,720575940625178768,0.94,1
720575940632607948,720575940625066987,0.94,6
720575940632607948,720575940632008109,0.94,5
720575940632607948,720575940610708430,0.94,4
720575940626810442,720575940638637894,0.94,1
720575940639545397,720575940621860784,0.94,1
720575940625445130,720575940639697486,0.94,2
720575940630349074,720575940629142171,0.94,2
720575940635455351,720575940615620002,0.94,2
720575940629432124,720575940620741102,0.94,6
720575940633634785,720575940611972210,0.94,5
720575940633634785,720575940637902938,0.94,4
720575940633634785,720575940640608219,0.94,3
720575940612734066,720575940630247784,0.94,6
720575940617557945,720575940621995430,0.94,1
720575940624379394,720575940637321646,0.94,1
720575940616035990,720575940622673860,0.94,1
720575940625187940,720575940625049781,0.94,1
720575940631151943,720575940620918789,0.94,3
720575940629776502,720575940646400644,0.94,1
720575940629903951,720575940618758278,0.94,1
720575940623794668,720575940621343252,0.94,1
720575940623122125,720575940628839979,0.94,7
720575940625839345,720575940624344328,0.94,2
720575940637471039,720575940621000831,0.94,4
720575940624054792,720575940633195148,0.94,3
720575940624054792,720575940633849495,0.94,2
720575940618504221,720575940631069500,0.94,2
720575940644122903,720575940625673196,0.94,3
720575940612984725,720575940612972054,0.94,1
720575940635171519,720575940612549349,0.94,2
720575940645229092,720575940635684762,0.94,1
720575940621701656,720575940636215408,0.94,1
720575940624669733,720575940628122706,0.94,1
720575940623164685,720575940628975980,0.94,5
720575940623164685,720575940628680177,0.94,4
720575940623164685,720575940631244136,0.94,3
720575940635325551,720575940622462173,0.94,4
720575940623953900,720575940626663178,0.94,6
720575940635455351,720575940635256500,0.94,3
720575940609806126,720575940620356545,0.94,2
720575940637471039,720575940626909768,0.94,6
720575940637471039,720575940632091300,0.94,5
720575940615386380,720575940615281862,0.94,2
720575940614577058,720575940625285449,0.94,1
720575940629090048,720575940629140327,0.94,3
720575940623554796,720575940625787536,0.94,4
720575940627911579,720575940604646316,0.94,1
720575940631179831,720575940649591673,0.94,2
720575940620742164,720575940636696286,0.94,3
720575940622947050,720575940620774229,0.94,2
720575940622947050,720575940629833003,0.94,1
720575940608607324,720575940627506328,0.94,1
720575940646062115,720575940630768707,0.94,1
720575940611477657,720575940626583056,0.94,5
720575940609382155,720575940619966885,0.94,3
720575940635171519,720575940632777320,0.94,1
720575940631482922,720575940640926627,0.94,1
720575940637911664,720575940625784551,0.94,1
720575940618363515,720575940649368441,0.94,2
720575940626288661,720575940609627403,0.94,1
720575940628342282,720575940651713782,0.94,4
720575940660052865,720575940620610420,0.94,5
720575940630826827,720575940622517956,0.94,5
720575940606979017,720575940633489875,0.94,3
720575940606979017,720575940624104888,0.94,2
720575940615317727,720575940615422314,0.94,2
720575940616143007,720575940620051079,0.94,4
720575940633455723,720575940640338485,0.94,1
720575940629801410,720575940607667723,0.94,1
720575940653576694,720575940637587422,0.94,7
720575940635455351,720575940629076473,0.94,4
720575940618460857,720575940626906512,0.94,2
720575940633582756,720575940632934044,0.94,3
720575940612813539,720575940605386930,0.94,2
720575940622801279,720575940620806639,0.94,2
720575940625952400,720575940629431802,0.94,1
720575940622515895,720575940624441884,0.94,1
720575940616409489,720575940630496374,0.94,1
720575940613696022,720575940624331144,0.94,3
720575940619948880,720575940617767937,0.94,2
720575940623010283,720575940620918113,0.94,1
720575940620933067,720575940620320902,0.94,1
720575940626084240,720575940622160705,0.94,1
720575940630947384,720575940620840948,0.94,2
720575940629612344,720575940632821352,0.94,2
720575940633176351,720575940617642613,0.94,1
720575940629751043,720575940605799601,0.94,6
720575940628342282,720575940623164515,0.94,5
720575940628200551,720575940624836277,0.94,9
720575940635095452,720575940622364771,0.94,6
720575940647518340,720575940628403791,0.94,3
720575940631237432,720575940635926335,0.94,1
720575940637664357,720575940618715550,0.94,2
720575940630418810,720575940640736371,0.94,1
720575940633863138,720575940632895535,0.94,1
720575940639553920,720575940619899014,0.94,2
720575940630713029,720575940616566996,0.94,4
720575940632657036,720575940634997087,0.94,3
720575940613183717,720575940627956240,0.94,4
720575940631186885,720575940629070851,0.94,3
720575940616403387,720575940609310812,0.94,1
720575940616417804,720575940618317853,0.94,2
720575940630947384,720575940646192692,0.94,1
720575940618195254,720575940611958442,0.94,5
720575940649033593,720575940621701358,0.94,5
720575940627892552,720575940608302857,0.94,2
720575940645069256,720575940637169015,0.94,1
720575940615928251,720575940611685525,0.94,5
720575940615613095,720575940636491631,0.94,3
720575940620642287,720575940620912987,0.94,1
720575940617654673,720575940610413432,0.94,2
720575940622566825,720575940620382923,0.94,1
720575940637718598,720575940620913773,0.94,2
720575940629636602,720575940631973805,0.94,1
720575940624280555,720575940638965565,0.94,3
720575940620012020,720575940620342443,0.94,3
720575940617672093,720575940629412682,0.94,1
720575940618460857,720575940609459662,0.94,3
720575940633325779,720575940628307026,0.94,1
720575940626469898,720575940622843747,0.94,1
720575940644651208,720575940623841816,0.94,5
720575940617632123,720575940614189499,0.94,5
720575940633801261,720575940629055447,0.94,6
720575940619414987,720575940631180831,0.94,2
720575940619414987,720575940608675932,0.94,1
720575940623301912,720575940624235400,0.94,2
720575940605400096,720575940616910310,0.94,8
720575940629557110,720575940621939071,0.94,2
720575940623301912,720575940626334541,0.94,1
720575940628686595,720575940607889244,0.94,2
720575940632959583,720575940609137500,0.94,3
720575940629044123,720575940639417432,0.94,3
720575940608611779,720575940625467116,0.94,2
720575940608611779,720575940640168125,0.94,1
720575940631125036,720575940625320394,0.94,3
720575940635113976,720575940613884926,0.94,10
720575940644651208,720575940624592217,0.94,4
720575940615885510,720575940644361508,0.94,1
720575940631055311,720575940628205711,0.94,1
720575940613810483,720575940620781515,0.94,1
720575940605400096,720575940622984701,0.94,10
720575940605400096,720575940628795413,0.94,9
720575940627513256,720575940620290992,0.94,2
720575940623535398,720575940629502799,0.94,1
720575940635455130,720575940613459314,0.94,1
720575940661191041,720575940632682892,0.94,1
720575940616149772,720575940639171903,0.94,1
720575940627578615,720575940617569931,0.94,4
720575940627578615,720575940661296257,0.94,3
720575940613118826,720575940628055239,0.94,1
720575940630131218,720575940606228233,0.94,1
720575940638282566,720575940648373380,0.94,2
720575940620635747,720575940624704393,0.94,4
720575940616735605,720575940633253657,0.94,1
720575940624428426,720575940630221098,0.94,8
720575940620635747,720575940640678352,0.94,3
720575940631683927,720575940630982712,0.94,8
720575940634922391,720575940628469322,0.94,1
720575940611720690,720575940619655685,0.94,6
720575940623289420,720575940626642874,0.94,3
720575940620757748,720575940625264457,0.94,4
720575940629295888,720575940627604977,0.94,1
720575940622517108,720575940614137809,0.94,1
720575940624391816,720575940626630693,0.94,4
720575940620450031,720575940621544943,0.94,2
720575940635631991,720575940627247802,0.94,2
720575940617576733,720575940619655685,0.94,5
720575940646192692,720575940630918930,0.94,9
720575940631586858,720575940606584766,0.94,3
720575940626180298,720575940640987776,0.94,1
720575940639297853,720575940640175731,0.94,1
720575940631365084,720575940628857210,0.94,2
720575940617561669,720575940643439816,0.94,3
720575940604437792,720575940619073620,0.94,2
720575940621618091,720575940605338558,0.94,1
720575940634441102,720575940630949203,0.94,1
720575940614675618,720575940628916444,0.94,2
720575940627214664,720575940630101239,0.94,1
720575940640039040,720575940635050638,0.94,7
720575940622995082,720575940630594066,0.94,2
720575940630951424,720575940615953202,0.94,4
720575940636415966,720575940635554958,0.94,1
720575940623536598,720575940621804159,0.94,1
720575940616386449,720575940614342762,0.93,1
720575940631050538,720575940626343305,0.93,6
720575940611720690,720575940622785780,0.93,7
720575940622995082,720575940620252075,0.93,3
720575940625397022,720575940625804574,0.93,3
720575940615885510,720575940625787481,0.93,2
720575940623536598,720575940605780140,0.93,3
720575940623536598,720575940624846517,0.93,2
720575940619970324,720575940610669614,0.93,1
720575940620775039,720575940627196691,0.93,1
720575940617576733,720575940613103912,0.93,6
720575940633183372,720575940642658267,0.93,2
720575940633183372,720575940613307033,0.93,1
720575940645975063,720575940640316238,0.93,5
720575940645975063,720575940604456364,0.93,4
720575940645975063,720575940615376863,0.93,3
720575940645975063,720575940626111619,0.93,2
720575940624042677,720575940620380449,0.93,2
720575940613965162,720575940619870656,0.93,1
720575940611816115,720575940626774282,0.93,1
720575940605068576,720575940611297070,0.93,2
720575940605068576,720575940613829535,0.93,1
720575940629344450,720575940628588616,0.93,1
720575940633027223,720575940608144732,0.93,1
720575940626257539,720575940628165019,0.93,2
720575940626839631,720575940627976088,0.93,1
720575940609282825,720575940615965323,0.93,9
720575940627578615,720575940640636221,0.93,5
720575940633801261,720575940625331843,0.93,8
720575940630727388,720575940621658971,0.93,1
720575940611981994,720575940620321728,0.93,1
720575940644651208,720575940616332338,0.93,6
720575940632021096,720575940638595806,0.93,3
720575940617632123,720575940631058280,0.93,6
720575940620020827,720575940621689584,0.93,3
720575940619640536,720575940620049542,0.93,2
720575940621823073,720575940619130653,0.93,2
720575940621778646,720575940639434318,0.93,1
720575940609405635,720575940620223659,0.93,7
720575940609405635,720575940619991862,0.93,6
720575940627513256,720575940622150583,0.93,3
720575940633628836,720575940626151964,0.93,6
720575940633628836,720575940621999228,0.93,5
720575940623550173,720575940616284639,0.93,1
720575940644361582,720575940626174564,0.93,5
720575940638211918,720575940634307042,0.93,1
720575940617630001,720575940605639810,0.93,1
720575940628452823,720575940613877423,0.93,1
720575940630800658,720575940633373651,0.93,1
720575940627012881,720575940640830883,0.93,2
720575940627440134,720575940623287053,0.93,1
720575940637619509,720575940637712243,0.93,1
720575940618376614,720575940628154364,0.93,1
720575940620012020,720575940633557924,0.93,4
720575940617672093,720575940631283512,0.93,2
720575940623301912,720575940620154759,0.93,4
720575940628515144,720575940627137210,0.93,2
720575940628515144,720575940635970446,0.93,1
720575940628342282,720575940610584184,0.93,7
720575940628342282,720575940628952579,0.93,6
720575940637664357,720575940617190361,0.93,3
720575940620707916,720575940640683891,0.93,1
720575940649033593,720575940652214262,0.93,6
720575940635095452,720575940638193973,0.93,7
720575940630700348,720575940623338281,0.93,2
720575940633036369,720575940630637074,0.93,1
720575940622738164,720575940612675045,0.93,2
720575940623281416,720575940621733870,0.93,1
720575940623682195,720575940627909379,0.93,10
720575940623682195,720575940616759014,0.93,9
720575940629751043,720575940614682043,0.93,7
720575940628200551,720575940614595218,0.93,10
720575940644854052,720575940629591543,0.93,1
720575940615599958,720575940606137190,0.93,1
720575940621054404,720575940623471740,0.93,1
720575940626666515,720575940624331144,0.93,5
720575940613183717,720575940629823531,0.93,6
720575940613183717,720575940629030647,0.93,5
720575940614761512,720575940628727368,0.93,2
720575940614761512,720575940627162493,0.93,1
720575940642224629,720575940644750116,0.93,3
720575940624879655,720575940620024534,0.93,6
720575940604532913,720575940622786380,0.93,2
720575940620933067,720575940647060532,0.93,2
720575940629557957,720575940631659461,0.93,1
720575940629958479,720575940613878824,0.93,1
720575940615107222,720575940618774848,0.93,1
720575940625401018,720575940639588184,0.93,1
720575940613456234,720575940621658971,0.93,1
720575940623301912,720575940625992781,0.93,3
720575940617479707,720575940628387587,0.93,3
720575940623685193,720575940629836343,0.93,2
720575940630826827,720575940632615372,0.93,7
720575940634693657,720575940631612044,0.93,1
720575940611434419,720575940614960022,0.93,4
720575940611434419,720575940624324708,0.93,3
720575940631542732,720575940614736559,0.93,9
